station_distance,mean_humidity,mean_visibility_miles,mean_wind_speed_mph,precipitation_inches,cloud_cover,events,day_week,start_time,mean_temperature_f,duration
0.451,62,10,6,0,0,0,Tue,19.86666667,72,749
0.38202,61,10,5,0,1,0,Thu,9.366666667,62,821
0.46099,65,10,6,0,1,1,Mon,8.633333333,68,493
0.43746,73,10,10,0,6,0,Wed,12.38333333,60,508
0.37521,68,10,13,0,4,0,Thu,14.6,68,425
0.44983,45,10,2,0,0,0,Thu,11.76666667,60,550
0.39991,86,7,7,0.2,7,2,Thu,18.45,60,469
0.36222,72,10,6,0.19,7,2,Sun,8.816666667,54,413
0.54976,70,10,2,0,1,0,Mon,10.35,53,835
0.55839,62,8,7,0,2,0,Thu,16.76666667,70,549
0.38632,61,10,3,0,2,0,Wed,10.43333333,60,447
0.55166,72,10,13,0,8,0,Mon,7.133333333,57,814
0.35379,66,10,7,0,1,0,Sun,13.38333333,60,232
0.47853,68,10,13,0,4,0,Thu,9.633333333,68,1986
0.39991,69,10,9,0,4,0,Fri,11.33333333,62,871
0.38632,44,10,3,0,0,0,Wed,13.2,61,399
0.39547,69,10,10,0,4,0,Mon,17.86666667,68,553
0.54976,56,10,9,0,0,0,Mon,8.166666667,56,553
0.55166,43,10,5,0,1,0,Tue,7.7,74,753
0.39547,59,10,10,0,2,0,Tue,17.25,62,1964
0.65663,79,10,9,0,6,0,Sat,16.15,67,941
0.43746,74,10,6,0,5,0,Thu,15.7,63,573
0.38632,73,9,3,0,2,0,Wed,17.31666667,55,433
0.55839,72,10,10,0,6,0,Fri,14.18333333,61,468
0.65663,71,10,5,0,2,0,Tue,17.13333333,53,690
0.55839,80,10,9,0,6,0,Fri,16.51666667,61,705
0.38202,61,10,5,0,1,0,Thu,17.06666667,62,736
0.36222,64,9,8,0,2,0,Wed,11.73333333,62,376
0.51441,66,9,5,0,1,0,Wed,12.36666667,68,251
0.38632,92,7,6,0,6,1,Wed,9.7,51,539
0.39991,60,6,3,0,6,0,Tue,18.58333333,53,140
0.55839,50,10,6,0,2,0,Mon,17.13333333,66,375
0.40089,68,10,4,0,2,1,Tue,13.83333333,58,161
0.55166,66,9,5,0,1,0,Wed,8.133333333,68,822
0.39547,64,10,4,0,6,0,Tue,21.35,57,301
0.65663,72,10,10,0,6,0,Fri,21.83333333,61,600
0.35379,61,10,5,0,1,0,Thu,16.15,62,241
0.44983,87,8,5,0,3,1,Fri,13.01666667,54,414
0.35379,50,10,8,0,1,0,Wed,12.38333333,59,385
0.43617,72,10,9,0,4,0,Thu,17.86666667,68,275
0.40203,69,10,9,0,4,0,Fri,16.68333333,62,710
0.39991,76,8,2,0,6,0,Thu,7.533333333,52,409
0.451,75,10,6,0,7,0,Thu,9.533333333,56,281
0.55839,73,10,9,0,6,0,Thu,10.81666667,57,228
0.35379,74,10,8,0,5,0,Fri,21.06666667,69,1087
